GEOID,POIID,transitTime1,transitTime2,transitTime3,transitTime4,transitTime5,straightLineMiles,mph1,mph2,mph3,mph4,mph5
060750264023,4,59,54,57,105,58,3.255942415789199,3.3111278804635926,3.6177137953213325,3.427307806093894,1.8605385233081138,3.368216292195723
060750264023,5,69,63,69,144,62,4.383873407656118,3.812063832744451,4.175117531101065,3.812063832744451,1.826613919856716,4.242458136441404
060750264023,6,61,55,55,174,55,5.539763933371144,5.448948131184732,6.043378836404885,6.043378836404885,1.9102634253003945,6.043378836404885
060750264032,1,50,50,47,173,47,5.634208473744253,6.761050168493103,6.761050168493103,7.192606562226706,1.9540607423390473,7.192606562226706
060750264032,2,84,82,85,210,82,6.494373697409746,4.638838355292676,4.751980754202253,4.584263786406879,1.8555353421170704,4.751980754202253
060750264032,3,39,42,43,117,42,3.9312810782294156,6.048124735737562,5.616115826042023,5.485508481250347,2.0160415785791876,5.616115826042023
060750264032,4,56,55,57,110,56,3.467637604510151,3.715326004832305,3.7828773867383467,3.6501448468527906,1.8914386933691734,3.715326004832305
060750264032,5,63,60,64,149,59,4.58076113962109,4.36262965678199,4.58076113962109,4.294463568394772,1.8446018011897005,4.658401158936702
060750264032,6,55,54,52,173,52,5.7597965699883895,6.283414439987334,6.399773966653766,6.645919119217372,1.9976173075104242,6.645919119217372
060750264041,1,42,42,42,190,41,5.930982196062332,8.472831708660475,8.472831708660475,8.472831708660475,1.872941746124947,8.679486140579023
060750264041,2,77,79,83,192,79,6.026294740513446,4.695814083516971,4.57693271431401,4.35635764374466,1.883217106410452,4.57693271431401
060750264041,3,55,52,52,139,52,4.333420502410908,4.727367820811899,5.000100579704894,5.000100579704894,1.8705412240622623,5.000100579704894
060750264041,4,51,49,50,112,49,3.5001464088059646,4.117819304477606,4.285893561803222,4.200175690567157,1.8750784332889097,4.285893561803222
060750264041,5,58,61,60,150,56,4.480693003109796,4.6351996583894435,4.407239019452258,4.480693003109796,1.7922772012439183,4.800742503331923
060750264041,6,47,47,47,195,46,6.0710873456824626,7.750324271083995,7.750324271083995,7.750324271083995,1.868026875594604,7.91880958132495
060750301011,1,28,31,28,110,30,3.7921487078802243,8.126032945457624,7.339642660413337,8.126032945457624,2.0684447497528495,7.584297415760449
060750301011,2,36,39,39,91,40,3.0636352736748425,5.106058789458071,4.7132850364228345,4.7132850364228345,2.019979301324072,4.595452910512264
060750301011,3,49,53,48,110,53,3.7183210997082905,4.553046244540764,4.20942011287731,4.647901374635363,2.0281751452954313,4.20942011287731
060750301011,4,35,40,36,53,36,1.5870279561844791,2.720619353459107,2.3805419342767187,2.6450465936407985,1.7966354220956369,2.6450465936407985
060750301011,5,14,14,14,20,14,0.5679683475539551,2.4341500609455218,2.4341500609455218,2.4341500609455218,1.7039050426618654,2.4341500609455218
060750301011,6,33,36,33,115,35,3.9825283010782213,7.240960547414947,6.637547168463702,7.240960547414947,2.0778408527364634,6.827191373276951
060750301012,1,29,31,29,117,30,4.00233686668711,8.280696965559539,7.746458451652471,8.280696965559539,2.0524804444549285,8.00467373337422
060750301012,2,36,40,39,86,40,2.837670760851614,4.729451268086024,4.256506141277421,4.365647324387098,1.9797702982685679,4.256506141277421
060750301012,3,50,53,49,117,53,3.9431216097918034,4.731745931750164,4.463911256368079,4.828312175255269,2.0221136460470786,4.463911256368079
060750301012,4,36,40,38,60,38,1.797257606828348,2.995429344713913,2.695886410242522,2.837775168676339,1.797257606828348,2.837775168676339
060750301012,5,18,17,18,25,17,0.7761847546981195,2.5872825156603985,2.7394756048168927,2.5872825156603985,1.8628434112754868,2.7394756048168927
060750301012,6,34,36,34,122,35,4.1924030365316955,7.398358299761816,6.987338394219493,7.398358299761816,2.0618375589500144,7.186976634054335
060750301014,1,30,33,30,124,31,4.245404697042638,8.490809394085275,7.718917630986613,8.490809394085275,2.0542280792141794,8.216912316856718
060750301014,2,35,39,38,77,39,2.623015162428366,4.49659742130577,4.0354079421974856,4.141602888044789,2.04390791877535,4.0354079421974856
060750301014,3,52,53,52,121,53,4.143298105056523,4.7807285827575265,4.6905261566677625,4.7807285827575265,2.0545279859784413,4.6905261566677625
060750301014,4,35,40,38,63,39,1.962150919489455,3.3636872905533513,2.943226379234183,3.098133030772824,1.8687151614185287,3.018693722291469
060750301014,5,18,22,16,32,24,1.0189361518615194,3.396453839538398,2.778916777804144,3.821010569480698,1.910505284740349,2.5473403796537983
060750301014,6,35,38,35,129,36,4.4356191532627935,7.603918548450503,7.003609189362306,7.603918548450503,2.063078675936183,7.392698588771323
060750301021,1,42,42,41,122,42,4.08655430585174,5.837934722645343,5.837934722645343,5.98032337441718,2.0097808061565936,5.837934722645343
060750301021,2,53,54,57,93,54,2.898424605449514,3.2812354023956765,3.220471783832793,3.0509732688942255,1.869951358354525,3.220471783832793
060750301021,3,61,64,63,114,64,3.866483957819133,3.8030989749040653,3.624828710455437,3.68236567411346,2.0349915567469123,3.624828710455437
060750301021,4,45,41,46,53,41,1.6552994520225885,2.207065936030118,2.4223894419842757,2.1590862417685934,1.8739239079501002,2.4223894419842757
060750301021,5,28,27,27,36,28,0.9028738010091818,1.9347295735911039,2.0063862244648485,2.0063862244648485,1.5047896683486364,1.9347295735911039
060750301021,6,47,47,46,127,47,4.277364702672721,5.46046557788007,5.46046557788007,5.579171351312245,2.020802221735144,5.46046557788007
060750301022,1,40,40,40,127,38,4.406075946180996,6.609113919271494,6.609113919271494,6.609113919271494,2.0816106832351164,6.956962020285784
060750301022,2,52,54,52,85,54,2.7779964725047717,3.2053805451978135,3.086662747227524,3.2053805451978135,1.9609386864739564,3.086662747227524
060750301022,3,60,60,61,118,61,4.048441129638362,4.048441129638362,4.048441129638362,3.982073242267241,2.0585293879517095,3.982073242267241
060750301022,4,44,45,46,58,44,1.8055605149085825,2.4621279748753397,2.40741401987811,2.355078932489455,1.8678212223192232,2.4621279748753397
060750301022,5,33,36,33,43,35,1.2805333760214204,2.3282425018571278,2.1342222933690342,2.3282425018571278,1.7867907572391912,2.1952000731795778
060750301022,6,45,45,45,132,43,4.596680775327379,6.128907700436506,6.128907700436506,6.128907700436506,2.089400352421536,6.413973174875413
060750301023,1,28,28,29,106,28,3.708841336882089,7.947517150461619,7.947517150461619,7.67346483492846,2.099344152952126,7.947517150461619
060750301023,2,50,53,52,106,53,3.3624265470730696,4.034911856487684,3.8065206193280035,3.879722938930465,1.9032603096640017,3.8065206193280035
060750301023,3,43,43,49,97,42,3.405340546218428,4.751637971467574,4.751637971467574,4.1698047504715445,2.106396214155729,4.864772208883469
060750301023,4,25,25,28,40,25,1.1908642903986972,2.858074296956873,2.858074296956873,2.551852050854351,1.786296435598046,2.858074296956873
060750301023,5,17,13,15,22,14,0.6962828397490425,2.457468846173091,3.213613106534042,2.78513135899617,1.8989531993155706,2.984069313210182
060750301023,6,33,33,34,111,33,3.899318833912064,7.089670607112843,7.089670607112843,6.8811508833742305,2.107739910222737,7.089670607112843
060750302012,1,38,40,37,140,39,4.752874588685251,7.50453882423987,7.129311883027877,7.7073641978679746,2.0369462522936788,7.312114751823463
060750302012,2,31,30,30,63,30,2.042443985744322,3.953117391763204,4.084887971488644,4.084887971488644,1.9451847483279259,4.084887971488644
060750302012,3,60,60,59,138,61,4.736326472451714,4.736326472451714,4.736326472451714,4.816603192323777,2.0592723793268326,4.658681776182014
060750302012,4,45,46,44,81,44,2.5605700944963314,3.4140934593284418,3.3398740362995625,3.4916864924949977,1.8967185885158009,3.4916864924949977
060750302012,5,23,27,26,47,25,1.549306971933727,4.0416703615662435,3.4429043820749485,3.5753237813855234,1.9778386875749705,3.718336732640944
060750302012,6,43,45,42,145,44,4.9415758907953595,6.895222173202828,6.588767854393812,7.059394129707657,2.04479002377739,6.738512578357309
060750302013,1,37,39,37,142,38,4.8039871979138615,7.790249510130586,7.390749535252095,7.790249510130586,2.029853745597406,7.585242944074518
060750302013,2,31,30,30,60,30,2.027135058752838,3.9234872104893634,4.054270117505676,4.054270117505676,2.027135058752838,4.054270117505676
060750302013,3,60,58,59,138,60,4.737954653517275,4.737954653517275,4.9013324001902845,4.818258969678586,2.059980284137946,4.737954653517275
060750302013,4,44,45,44,81,44,2.543341226056177,3.4681925809856966,3.3911216347415696,3.4681925809856966,1.8839564637453163,3.4681925809856966
060750302013,5,27,27,28,50,27,1.5865482811643579,3.5256628470319065,3.5256628470319065,3.399746316780767,1.9038579373972293,3.5256628470319065
060750302013,6,42,44,42,147,43,4.993321144677011,7.133315920967159,6.809074288195924,7.133315920967159,2.0380902631334736,6.96742485303769
060750302022,1,31,33,31,130,32,4.43079347851513,8.57572931325509,8.055988142754781,8.57572931325509,2.044981605468522,8.30773777221587
060750302022,2,32,34,34,72,34,2.3927780886125545,4.48645891614854,4.222549568139802,4.222549568139802,1.993981740510462,4.222549568139802
060750302022,3,52,54,54,129,52,4.3815817441711005,5.055671243274347,4.868424160190112,4.868424160190112,2.037944997288884,5.055671243274347
060750302022,4,36,39,39,71,39,2.2095744166622784,3.6826240277704643,3.399345256403505,3.399345256403505,1.8672459859117845,3.399345256403505
060750302022,5,19,22,20,38,24,1.2116922439419637,3.8263965598167275,3.30461521075081,3.635076731825891,1.9131982799083638,3.0292306098549093
060750302022,6,36,38,36,135,37,4.620304392420526,7.700507320700877,7.2952174617166206,7.700507320700877,2.053468618853567,7.492385501222475
060750302023,1,30,32,31,133,32,4.4886401575682875,8.977280315136575,8.41620029544054,8.687690627551524,2.0249504470232873,8.41620029544054
060750302023,2,33,34,35,69,34,2.3769860620244563,4.321792840044465,4.194681285925511,4.074833249184782,2.066944401760397,4.194681285925511
060750302023,3,51,53,54,129,52,4.386749786972737,5.160882102320867,4.966131834308759,4.874166429969708,2.0403487381268546,5.061634369583927
060750302023,4,35,38,39,71,39,2.193212056780033,3.759792097337199,3.462966405442158,3.374172395046205,1.8534186395324224,3.374172395046205
060750302023,5,21,24,20,41,24,1.2626394571004191,3.6075413060011976,3.1565986427510477,3.7879183713012576,1.847765059171345,3.1565986427510477
060750302023,6,35,37,36,137,37,4.678654282036232,8.020550197776396,7.587006943842537,7.797757136727053,2.049045670964773,7.587006943842537
060750303011,1,38,40,39,147,39,4.893625228869593,7.7267766771625155,7.3404378433043895,7.528654198260911,1.9973980525998336,7.528654198260911
060750303011,2,32,34,34,55,34,1.9970542368150745,3.7444766940282648,3.524213359085426,3.524213359085426,2.178604621980081,3.524213359085426
060750303011,3,61,60,62,143,62,4.767486090733846,4.689330581049685,4.767486090733846,4.613696216839205,2.0003438142939216,4.613696216839205
060750303011,4,43,46,45,86,46,2.553118741783231,3.562491267604508,3.3301548805868224,3.4041583223776413,1.781245633802254,3.3301548805868224
060750303011,5,29,34,32,55,35,1.668051081374439,3.451140168360908,2.943619555366657,3.127595777577073,1.8196920887721153,2.859516139499038
060750303011,6,43,45,44,152,44,5.083555433036814,7.0933331623769496,6.778073910715752,6.932121045050201,2.006666618304006,6.932121045050201
060750303013,1,38,38,38,143,35,4.673488912302471,7.379193019424954,7.379193019424954,7.379193019424954,1.9609044387283094,8.011695278232807
060750303013,2,44,42,46,72,41,2.4176729660373755,3.2968267718691484,3.4538185229105367,3.1534864774400546,2.014727471697813,3.538057999079086
060750303013,3,59,57,59,139,56,4.391743150947347,4.4661794755396755,4.622887527312997,4.4661794755396755,1.895716468034826,4.705439090300729
060750303013,4,43,41,44,80,40,2.152936768533726,3.004097816558687,3.150639173463989,2.9358228661823538,1.6147025764002945,3.229405152800589
060750303013,5,26,24,23,51,24,1.4790384811580601,3.4131657257493693,3.6975962028951503,3.8583612551949393,1.740045271950659,3.6975962028951503
060750303013,6,43,43,43,148,40,4.864303285160054,6.787399932781471,6.787399932781471,6.787399932781471,1.9720148453351571,7.296454927740082
060750303014,1,41,41,42,148,40,4.843651539647338,7.088270545825372,7.088270545825372,6.919502199496197,1.963642516073245,7.265477309471007
060750303014,2,40,42,42,64,41,2.1488413772767476,3.2232620659151214,3.06977339610964,3.06977339610964,2.014538791196951,3.1446459179659723
060750303014,3,63,62,62,144,62,4.636475090745666,4.41569056261492,4.486911378140967,4.486911378140967,1.9318646211440276,4.486911378140967
060750303014,4,46,46,47,84,45,2.4059610749700053,3.1382100977869634,3.1382100977869634,3.071439670174475,1.7185436249785753,3.207948099960007
060750303014,5,32,29,35,56,29,1.621930534769811,3.0411197526933957,3.355718347799609,2.780452345319676,1.7377827158247974,3.355718347799609
060750303014,6,46,46,47,153,45,5.034214715363961,6.566367020039949,6.566367020039949,6.426657083443355,1.9742018491623379,6.712286287151948
060750303022,1,36,36,36,154,36,4.902898256415351,8.171497094025584,8.171497094025584,8.171497094025584,1.9102200999020846,8.171497094025584
060750303022,2,47,44,47,75,43,2.345087772231418,2.9937290709337248,3.197846962133752,2.9937290709337248,1.8760702177851343,3.272215496136862
060750303022,3,58,57,59,148,58,4.545010192857211,4.70173468226608,4.784221255639169,4.622044263922588,1.8425716998069772,4.70173468226608
060750303022,4,42,41,43,86,41,2.3009845620910134,3.2871208029871624,3.3672944811088,3.210676133150251,1.6053380665751256,3.3672944811088
060750303022,5,40,26,36,62,26,1.7324967603486716,2.5987451405230075,3.998069446958473,2.8874946005811193,1.6766097680793595,3.998069446958473
060750303022,6,41,41,41,159,41,5.093653542853235,7.454127135882783,7.454127135882783,7.454127135882783,1.9221334123974472,7.454127135882783
060750303023,1,37,43,38,161,43,5.172493073900141,8.387826606324554,7.217432196139732,8.16709432721075,1.9276371703975683,7.217432196139732
060750303023,2,38,43,39,67,44,2.0460516678464313,3.2306078965996288,2.8549558155996717,3.1477717966868175,1.8322850756833713,2.7900704561542247
060750303023,3,61,64,62,156,64,4.852891388858321,4.773335792319661,4.549585677054676,4.696346505346762,1.8664966880224312,4.549585677054676
060750303023,4,43,49,45,95,49,2.6089356534443553,3.6403753303874726,3.194615085850231,3.4785808712591404,1.6477488337543298,3.194615085850231
060750303023,5,33,39,35,69,38,1.972684670861553,3.58669940156646,3.0348994936331586,3.3817451500483764,1.7153779746622202,3.1147652697813997
060750303023,6,42,48,43,166,48,5.363307727722833,7.66186818246119,6.7041346596535405,7.48368520147372,1.9385449618275301,6.7041346596535405
060750304001,1,25,26,25,147,26,4.819070112755384,11.56576827061292,11.1209310294355,11.56576827061292,1.966967392961381,11.1209310294355
060750304001,2,47,53,46,84,46,2.669709292011181,3.4081395217164014,3.0223124060503936,3.482229511318932,1.9069352085794151,3.482229511318932
060750304001,3,46,46,47,138,46,4.331595134201945,5.649906696785145,5.649906696785145,5.529695916002483,1.8833022322617152,5.649906696785145
060750304001,4,30,30,29,74,30,2.098738553199211,4.197477106398422,4.197477106398422,4.342217696274229,1.70167990799936,4.197477106398422
060750304001,5,32,35,31,63,34,1.7479252309668984,3.2773598080629345,2.9964432530861114,3.3830810921939967,1.664690696158951,3.084573937000409
060750304001,6,30,31,30,152,31,5.008991240474987,10.017982480949973,9.694821755758037,10.017982480949973,1.9772333843980212,9.694821755758037
060750304003,1,36,36,35,163,36,5.155360176451933,8.592266960753221,8.592266960753221,8.837760302489027,1.8976785925589936,8.592266960753221
060750304003,2,42,42,42,75,42,2.2360029792481457,3.194289970354494,3.194289970354494,3.194289970354494,1.7888023833985165,3.194289970354494
060750304003,3,59,56,58,155,56,4.751828237111973,4.832367698757939,5.091244539762829,4.915684383219283,1.8394173821078605,5.091244539762829
060750304003,4,42,43,42,92,42,2.510840661683108,3.5869152309758685,3.5034985976973596,3.5869152309758685,1.6375047793585484,3.5869152309758685
060750304003,5,39,26,36,71,26,1.9948129027988717,3.068942927382879,4.6034143910743195,3.324688171331453,1.6857573826469339,4.6034143910743195
060750304003,6,41,41,40,167,41,5.346024652340243,7.8234507107418185,7.8234507107418185,8.019036978510366,1.9207274200024826,7.8234507107418185
060750304004,1,32,34,33,169,34,5.354488063195878,10.039665118492271,9.449096582110373,9.735432842174323,1.90100167924114,9.449096582110373
060750304004,2,40,45,42,76,44,2.1439564886614884,3.2159347329922325,2.8586086515486513,3.0627949838021262,1.6925972278906487,2.9235770299929387
060750304004,3,57,53,56,162,53,4.928400160962253,5.187789643118162,5.5793209369384,5.2804287438881286,1.8253333929489826,5.5793209369384
060750304004,4,39,41,40,95,40,2.6912174242891673,4.1403344989064115,3.938366962374391,4.036826136433751,1.6997162679721058,4.036826136433751
060750304004,5,37,44,37,77,42,2.195382025326746,3.5600789599893177,2.993702761809199,3.5600789599893177,1.7106872924623993,3.1362600361810657
060750304004,6,37,39,38,174,39,5.545111297782371,8.992072374782222,8.530940458126723,8.755438891235322,1.9121073440628864,8.530940458126723
060750305001,1,42,42,41,121,42,4.01793554805884,5.7399079257983425,5.7399079257983425,5.8799056800861065,1.9923647345746314,5.7399079257983425
060750305001,2,66,67,65,102,68,3.2716364627795955,2.9742149661632684,2.929823698011578,3.0199721194888576,1.9244920369291738,2.886738055393761
060750305001,3,62,62,62,113,62,3.5642723660188405,3.4492958380827483,3.4492958380827483,3.4492958380827483,1.8925339996560215,3.4492958380827483
060750305001,4,44,41,45,50,40,1.3203257065624647,1.800444145312452,1.932183960823119,1.7604342754166196,1.5843908478749575,1.9804885598436972
060750305001,5,33,34,33,37,32,1.082134823109986,1.9675178601999745,1.909649687841152,1.9675178601999745,1.7548132266648422,2.029002793331224
060750305001,6,47,47,46,126,47,4.207415757255363,5.371169051815357,5.371169051815357,5.487933596420039,2.0035313129787444,5.371169051815357
060750305002,1,36,36,36,130,36,4.227492835106336,7.0458213918438934,7.0458213918438934,7.0458213918438934,1.9511505392798474,7.0458213918438934
060750305002,2,58,65,56,106,65,3.265266457130024,3.3778618522034733,3.0140921142738684,3.4984997754964544,1.8482640323377495,3.0140921142738684
060750305002,3,59,55,58,122,56,3.6701832651582365,3.732389761177868,4.003836289263531,3.7967413087843824,1.8050081631925754,3.932339212669539
060750305002,4,43,41,43,60,42,1.4427285927597993,2.013109664315999,2.1113101357460478,2.013109664315999,1.4427285927597993,2.0610408467997132
060750305002,5,40,40,39,47,40,1.3571014804181507,2.035652220627226,2.035652220627226,2.0878484314125396,1.7324699750018946,2.035652220627226
060750305002,6,41,41,41,135,41,4.415840176538081,6.462205136397192,6.462205136397192,6.462205136397192,1.962595634016925,6.462205136397192
060750305003,1,32,32,32,143,32,4.455868453092158,8.354753349547797,8.354753349547797,8.354753349547797,1.869595155143563,8.354753349547797
060750305003,2,54,61,52,101,60,3.0383779489743166,3.3759754988603516,2.9885684744009673,3.5058207103549806,1.804976999390683,3.0383779489743166
060750305003,3,54,52,54,134,53,3.92355054846166,4.359500609401844,4.527173709763454,4.359500609401844,1.7568136784156687,4.4417553378811245
060750305003,4,39,38,38,65,38,1.6944649636368898,2.606869174825984,2.6754709952161417,2.6754709952161417,1.5641215048955908,2.6754709952161417
060750305003,5,42,41,38,59,40,1.4921032610965697,2.131576087280814,2.1835657479461994,2.3559525175208997,1.5173931468778674,2.2381548916448546
060750305003,6,37,37,37,147,37,4.644911136146619,7.532288328886408,7.532288328886408,7.532288328886408,1.895882096386375,7.532288328886408
060750306002,1,27,26,26,140,26,4.79472820545743,10.654951567683177,11.064757397209453,11.064757397209453,2.0548835166246127,11.064757397209453
060750306002,2,47,44,46,102,43,3.1565261283092894,4.029607823373561,4.3043538113308495,4.117207993446899,1.8567800754760526,4.4044550627571475
060750306002,3,49,45,51,132,44,4.097092915635543,5.016848468125155,5.4627905541807245,4.820109312512404,1.8623149616525196,5.58694488495756
060750306002,4,31,30,30,63,31,1.9383162735929504,3.7515798843734522,3.876632547185901,3.876632547185901,1.8460154986599526,3.7515798843734522
060750306002,5,30,28,28,66,28,1.9540482555600898,3.9080965111201795,4.187246261914478,4.187246261914478,1.7764075050546269,4.187246261914478
060750306002,6,32,31,31,145,31,4.981382269761651,9.340091755803096,9.641385038248357,9.641385038248357,2.06126162886689,9.641385038248357
060750307001,1,37,38,35,147,38,4.7752010115367955,7.743569207897506,7.539791070847572,8.186058876920221,1.9490616373619571,7.539791070847572
060750307001,2,63,66,58,117,66,3.484276608516485,3.318358674777605,3.167524189560441,3.604424077775674,1.786808517187941,3.167524189560441
060750307001,3,59,56,58,139,56,3.947722206529929,4.014632752403318,4.229702364139209,4.083850558479237,1.704052751020113,4.229702364139209
060750307001,4,44,41,42,70,43,1.8767592372253454,2.559217141670926,2.746476932524896,2.6810846246076365,1.6086507747645817,2.618733819384203
060750307001,5,43,44,39,74,42,2.1163845951532765,2.9530947839348043,2.885978993390832,3.25597630023581,1.7159875095837376,3.023406564504681
060750307001,6,42,43,40,152,43,4.958587396475368,7.0836962806790975,6.918959157872606,7.437881094713052,1.9573371301876452,6.918959157872606
060750307002,1,35,35,36,151,36,4.878017893346634,8.362316388594229,8.362316388594229,8.13002982224439,1.938285255634424,8.13002982224439
060750307002,2,65,66,59,130,66,3.874827139052141,3.5767635129712074,3.522570126411037,3.9405021753072624,1.7883817564856037,3.522570126411037
060750307002,3,53,50,54,135,51,3.885222867900737,4.398365510831023,4.662267441480884,4.316914297667485,1.726765719066994,4.570850432824396
060750307002,4,40,41,41,73,40,1.9794588007377014,2.9691882011065522,2.896768976689319,2.896768976689319,1.6269524389624945,2.9691882011065522
060750307002,5,43,44,41,86,42,2.4456035462205903,3.412470064493847,3.3349139266644414,3.5789320188594003,1.7062350322469235,3.4937193517437004
060750307002,6,40,40,41,156,41,5.056088391892695,7.584132587839043,7.584132587839043,7.399153744233212,1.9446493814971904,7.399153744233212
060750307003,1,37,39,36,159,38,5.131522504053606,8.321387844411253,7.894650006236317,8.55253750675601,1.9364235864353232,8.102403953768853
060750307003,2,65,66,62,120,66,3.3621680344784965,3.103539724133997,3.0565163949804512,3.253711001108222,1.6810840172392483,3.0565163949804512
060750307003,3,59,59,59,150,59,4.28864316050297,4.361332027630139,4.361332027630139,4.361332027630139,1.7154572642011878,4.361332027630139
060750307003,4,44,42,43,82,44,2.2339297504541475,3.0462678415283833,3.191328214934497,3.1171112797034617,1.634582744234742,3.0462678415283833
060750307003,5,43,44,40,86,42,2.409528491032679,3.362132778185133,3.2857206695900167,3.6142927365490185,1.6810663890925666,3.4421835586181126
060750307003,6,42,44,41,164,43,5.315145301099502,7.593064715856432,7.247925410590231,7.778261416243174,1.9445653540607934,7.4164818154876775
060750308002,1,33,34,34,155,34,5.269272500078704,9.58049545468855,9.298716176609478,9.298716176609478,2.03971838712724,9.298716176609478
060750308002,2,50,50,49,105,50,2.916442961778564,3.4997315541342764,3.4997315541342764,3.5711546470757924,1.6665388353020365,3.4997315541342764
060750308002,3,54,54,55,147,53,4.565570816113637,5.0728564623484855,5.0728564623484855,4.980622708487604,1.8634982922912804,5.1685707352229855
060750308002,4,38,38,39,78,39,2.418384284271688,3.818501501481613,3.818501501481613,3.720591206571828,1.860295603285914,3.720591206571828
060750308002,5,35,43,37,80,39,2.350578494347261,4.029563133166733,3.279876968856643,3.811748909752315,1.7629338707604458,3.6162746066880938
060750308002,6,38,39,39,160,39,5.456459344791365,8.615462123354787,8.39455283814056,8.39455283814056,2.046172254296762,8.39455283814056
060750308003,1,26,27,27,165,27,5.542011595334211,12.789257527694332,12.315581322964913,12.315581322964913,2.015276943757895,12.315581322964913
060750308003,2,46,51,46,98,45,2.709846082545549,3.5345818467985417,3.1880542147594695,3.5345818467985417,1.659089438293193,3.6131281100607318
060750308003,3,47,49,48,156,49,4.868269181017331,6.214811720447656,5.961145935939589,6.085336476271663,1.872411223468204,5.961145935939589
060750308003,4,31,30,32,88,30,2.709582116736553,5.244352484006231,5.419164233473106,5.080466468881037,1.8474423523203771,5.419164233473106
060750308003,5,41,36,37,86,37,2.557993959264889,3.743405794046179,4.263323265441482,4.148098312321442,1.7846469483243412,4.148098312321442
060750308003,6,31,32,32,170,32,5.730052931121385,11.090425027976874,10.743849245852598,10.743849245852598,2.022371622748724,10.743849245852598
060750308004,1,29,29,30,170,29,5.644695942134138,11.678681259587872,11.678681259587872,11.289391884268277,1.9922456266355781,11.678681259587872
060750308004,2,45,48,46,90,46,2.4518843436902555,3.2691791249203406,3.064855429612819,3.198110013509029,1.6345895624601703,3.198110013509029
060750308004,3,50,49,51,162,51,5.043846483898717,6.05261578067846,6.1761385517127145,5.933937039880844,1.868091290332858,5.933937039880844
060750308004,4,35,33,34,93,33,2.8546311612179442,4.893653419230762,5.190238474941716,5.037584402149314,1.8416975233664157,5.190238474941716
060750308004,5,41,38,40,89,39,2.5857897055484544,3.7840824959245674,4.082825850865981,3.8786845583226817,1.743229014976486,3.978138008536084
060750308004,6,34,34,35,175,34,5.833933912164574,10.295177492055132,10.295177492055132,10.001029563710699,2.00020591274214,10.295177492055132
060750309001,1,36,35,36,166,35,5.5341909585708455,9.223651597618076,9.487184500407164,9.223651597618076,2.000309985025607,9.487184500407164
060750309001,2,57,62,47,107,49,3.026250268207666,3.185526598113333,2.92862929181387,3.8632982147331907,1.6969627672192518,3.705612573315509
060750309001,3,57,53,54,157,55,4.755158718338973,5.005430229830498,5.383198549062988,5.283509687043304,1.8172581089193527,5.187445874551607
060750309001,4,42,39,42,88,40,2.657644271041447,3.796634672916353,4.088683493909918,3.796634672916353,1.8120301848009868,3.9864664065621707
060750309001,5,44,44,43,90,43,2.6633078133897947,3.631783381895175,3.631783381895175,3.7162434605438994,1.775538542259863,3.7162434605438994
060750309001,6,41,40,41,170,40,5.720070808333689,8.370835329268813,8.580106212500533,8.370835329268813,2.0188485205883606,8.580106212500533
060750309002,1,38,37,37,175,37,5.834307503467689,9.212064479159508,9.461039194812468,9.461039194812468,2.000334001188922,9.461039194812468
060750309002,2,48,47,47,110,47,3.091068168989263,3.8638352112365784,3.946044471050123,3.946044471050123,1.6860371830850527,3.946044471050123
060750309002,3,55,54,58,166,54,5.00840956100644,5.463719521097935,5.564899512229378,5.181113338972179,1.810268516026424,5.564899512229378
060750309002,4,42,41,43,97,42,2.947226386342547,4.2103234090607815,4.313014223915922,4.112408911175647,1.8230266307273486,4.2103234090607815
060750309002,5,46,46,47,99,45,2.9791418959304994,3.885837255561521,3.885837255561521,3.8031598671453186,1.8055405429881815,3.9721891945739993
060750309002,6,43,42,42,180,42,6.019404885193167,8.39916960724628,8.59914983599024,8.59914983599024,2.0064682950643893,8.59914983599024
060750309003,1,41,39,41,190,39,6.157063764083748,9.010337215732314,9.472405790898074,9.010337215732314,1.9443359255001311,9.472405790898074
060750309003,2,47,46,46,115,46,3.2882483450356177,4.19776384472632,4.2890195804812405,4.2890195804812405,1.7156078321924961,4.2890195804812405
060750309003,3,56,54,60,178,53,5.259744833881451,5.635440893444412,5.844160926534946,5.259744833881451,1.7729476968139724,5.954428113828058
060750309003,4,47,43,48,113,44,3.2577044214755135,4.158771601883634,4.5456340764774605,4.072130526844392,1.729754560075494,4.4423242111029735
060750309003,5,49,49,53,114,50,3.3491473094814683,4.100996705487512,4.100996705487512,3.7914875201677,1.7627091102534045,4.018976771377762
060750309003,6,46,44,46,195,44,6.340582970384461,8.27032561354495,8.64624950506972,8.27032561354495,1.950948606272142,8.64624950506972
060750309004,1,38,38,38,185,38,6.185105788115904,9.765956507551428,9.765956507551428,9.765956507551428,2.005980255605158,9.765956507551428
060750309004,2,45,46,45,106,44,3.003979934776685,4.005306579702247,3.9182346975348064,4.005306579702247,1.7003660008169916,4.09633627469548
060750309004,3,57,55,60,177,55,5.368654956602951,5.65121574379258,5.856714498112311,5.368654956602951,1.8198830361365934,5.856714498112311
060750309004,4,44,41,45,108,43,3.303780282012909,4.5051549300176035,4.834800412701818,4.4050403760172125,1.8354334900071718,4.609925974901734
060750309004,5,46,46,47,108,47,3.281983239206672,4.28084770331305,4.28084770331305,4.189765837285114,1.8233240217814846,4.189765837285114
060750309004,6,43,43,43,190,43,6.370822687789861,8.889520029474225,8.889520029474225,8.889520029474225,2.011838743512588,8.889520029474225
